ID,DLC,DATA,TIMESTAMP,Release Time,Period,Jitter
0XA1,2,30 80,836.3976,836.3974578496668,5,0.0
0XA4,2,cc 00,837.1976,837.1970468640395,5,0.0
0XA5,1,20,837.3031,837.3027857635323,5,0.0
0XA0,1,d7,838.4446,838.4442185152504,5,0.0
0XA3,1,85,838.6536,838.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,840.4052,840.4048437818078,10,0.0
0XB3,2,07 2f,840.6231,840.6227958802154,10,0.0
0XA1,2,30 80,841.3976,841.3974578496668,5,0.0
0XA4,2,cc 00,842.1976,842.1970468640395,5,0.0
0XA5,1,20,842.3031,842.3027857635323,5,0.0
0XB2,1,25,843.1016,843.1014756931934,10,0.0
0XA0,1,d7,843.4446,843.4442185152504,5,0.0
0XA3,1,85,843.6536,843.6530992777164,5,0.0
0XB4,2,aa 7c,846.1191,846.1189708481414,10,0.0
0XA1,2,30 80,846.3976,846.3974578496668,5,0.0
0XA4,2,cc 00,847.1976,847.1970468640395,5,0.0
0XA5,1,20,847.3031,847.3027857635323,5,0.0
0XA0,1,d7,848.4446,848.4442185152504,5,0.0
0XA3,1,85,848.6536,848.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,850.4052,850.4048437818078,10,0.0
0XB3,2,07 2f,850.6231,850.6227958802154,10,0.0
0XA1,2,30 80,851.3976,851.3974578496668,5,0.0
0XA4,2,cc 00,852.1976,852.1970468640395,5,0.0
0XA5,1,20,852.3031,852.3027857635323,5,0.0
0XB2,1,25,853.1016,853.1014756931934,10,0.0
0XA0,1,d7,853.4446,853.4442185152504,5,0.0
0XA3,1,85,853.6536,853.6530992777164,5,0.0
0XB4,2,aa 7c,856.1191,856.1189708481414,10,0.0
0XA1,2,30 80,856.3976,856.3974578496668,5,0.0
0XA4,2,cc 00,857.1976,857.1970468640395,5,0.0
0XA5,1,20,857.3031,857.3027857635323,5,0.0
0XA0,1,d7,858.4446,858.4442185152504,5,0.0
0XA3,1,85,858.6536,858.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,860.4052,860.4048437818078,10,0.0
0XB3,2,07 2f,860.6231,860.6227958802154,10,0.0
0XA1,2,30 80,861.3976,861.3974578496668,5,0.0
0XA4,2,cc 00,862.1976,862.1970468640395,5,0.0
0XA5,1,20,862.3031,862.3027857635323,5,0.0
0XB2,1,25,863.1016,863.1014756931934,10,0.0
0XA0,1,d7,863.4446,863.4442185152504,5,0.0
0XA3,1,85,863.6536,863.6530992777164,5,0.0
0XB4,2,aa 7c,866.1191,866.1189708481414,10,0.0
0XA1,2,30 80,866.3976,866.3974578496668,5,0.0
0XA4,2,cc 00,867.1976,867.1970468640395,5,0.0
0XA5,1,20,867.3031,867.3027857635323,5,0.0
0XA0,1,d7,868.4446,868.4442185152504,5,0.0
0XA3,1,85,868.6536,868.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,870.4052,870.4048437818078,10,0.0
0XB3,2,07 2f,870.6231,870.6227958802154,10,0.0
0XA1,2,30 80,871.3976,871.3974578496668,5,0.0
0XA4,2,cc 00,872.1976,872.1970468640395,5,0.0
0XA5,1,20,872.3031,872.3027857635323,5,0.0
0XB2,1,25,873.1016,873.1014756931934,10,0.0
0XA0,1,d7,873.4446,873.4442185152504,5,0.0
0XA3,1,85,873.6536,873.6530992777164,5,0.0
0XB4,2,aa 7c,876.1191,876.1189708481414,10,0.0
0XA1,2,30 80,876.3976,876.3974578496668,5,0.0
0XA4,2,cc 00,877.1976,877.1970468640395,5,0.0
0XA5,1,20,877.3031,877.3027857635323,5,0.0
0XA0,1,d7,878.4446,878.4442185152504,5,0.0
0XA3,1,85,878.6536,878.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,880.4052,880.4048437818078,10,0.0
0XB3,2,07 2f,880.6231,880.6227958802154,10,0.0
0XA1,2,30 80,881.3976,881.3974578496668,5,0.0
0XA4,2,cc 00,882.1976,882.1970468640395,5,0.0
0XA5,1,20,882.3031,882.3027857635323,5,0.0
0XB2,1,25,883.1016,883.1014756931934,10,0.0
0XA0,1,d7,883.4446,883.4442185152504,5,0.0
0XA3,1,85,883.6536,883.6530992777164,5,0.0
0XB4,2,aa 7c,886.1191,886.1189708481414,10,0.0
0XA1,2,30 80,886.3976,886.3974578496668,5,0.0
0XA4,2,cc 00,887.1976,887.1970468640395,5,0.0
0XA5,1,20,887.3031,887.3027857635323,5,0.0
0XA0,1,d7,888.4446,888.4442185152504,5,0.0
0XA3,1,85,888.6536,888.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,890.4052,890.4048437818078,10,0.0
0XB3,2,07 2f,890.6231,890.6227958802154,10,0.0
0XA1,2,30 80,891.3976,891.3974578496668,5,0.0
0XA4,2,cc 00,892.1976,892.1970468640395,5,0.0
0XA5,1,20,892.3031,892.3027857635323,5,0.0
0XB2,1,25,893.1016,893.1014756931934,10,0.0
0XA0,1,d7,893.4446,893.4442185152504,5,0.0
0XA3,1,85,893.6536,893.6530992777164,5,0.0
0XB4,2,aa 7c,896.1191,896.1189708481414,10,0.0
0XA1,2,30 80,896.3976,896.3974578496668,5,0.0
0XA4,2,cc 00,897.1976,897.1970468640395,5,0.0
0XA5,1,20,897.3031,897.3027857635323,5,0.0
0XA0,1,d7,898.4446,898.4442185152504,5,0.0
0XA3,1,85,898.6536,898.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,900.4052,900.4048437818078,10,0.0
0XB3,2,07 2f,900.6231,900.6227958802154,10,0.0
0XA1,2,30 80,901.3976,901.3974578496668,5,0.0
0XC5,1,71,901.9111,901.910670915024,100,0.0
0XA4,2,cc 00,902.1976,902.1970468640395,5,0.0
0XA5,1,20,902.3031,902.3027857635323,5,0.0
0XB2,1,25,903.1016,903.1014756931934,10,0.0
0XA0,1,d7,903.4446,903.4442185152504,5,0.0
0XA3,1,85,903.6536,903.6530992777164,5,0.0
0XB4,2,aa 7c,906.1191,906.1189708481414,10,0.0
0XA1,2,30 80,906.3976,906.3974578496668,5,0.0
0XA4,2,cc 00,907.1976,907.1970468640395,5,0.0
0XA5,1,20,907.3031,907.3027857635323,5,0.0
0XA0,1,d7,908.4446,908.4442185152504,5,0.0
0XA3,1,85,908.6536,908.6530992777164,5,0.0
0XC2,4,a9 f1 33 b5,908.9887,908.98838287968,100,0.0
0XC1,1,4b,909.8731,909.8725920103301,100,0.0
0XB0,6,f8 cf 9b f4 b7 6f,910.4052,910.4048437818078,10,0.0
0XB3,2,07 2f,910.6231,910.6227958802154,10,0.0
0XA1,2,30 80,911.3976,911.3974578496668,5,0.0
0XA4,2,cc 00,912.1976,912.1970468640395,5,0.0
0XA5,1,20,912.3031,912.3027857635323,5,0.0
0XB2,1,25,913.1016,913.1014756931934,10,0.0
0XA0,1,d7,913.4446,913.4442185152504,5,0.0
0XA3,1,85,913.6536,913.6530992777164,5,0.0
0XB4,2,aa 7c,916.1191,916.1189708481414,10,0.0
0XA1,2,30 80,916.3976,916.3974578496668,5,0.0
0XA4,2,cc 00,917.1976,917.1970468640395,5,0.0
0XA5,1,20,917.3031,917.3027857635323,5,0.0
0XA0,1,d7,918.4446,918.4442185152504,5,0.0
0XA3,1,85,918.6536,918.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,920.4052,920.4048437818078,10,0.0
0XB3,2,07 2f,920.6231,920.6227958802154,10,0.0
0XA1,2,30 80,921.3976,921.3974578496668,5,0.0
0XA4,2,cc 00,922.1976,922.1970468640395,5,0.0
0XA5,1,20,922.3031,922.3027857635323,5,0.0
0XB2,1,25,923.1016,923.1014756931934,10,0.0
0XA0,1,d7,923.4446,923.4442185152504,5,0.0
0XA3,1,85,923.6536,923.6530992777164,5,0.0
0XB4,2,aa 7c,926.1191,926.1189708481414,10,0.0
0XA1,2,30 80,926.3976,926.3974578496668,5,0.0
0XA4,2,cc 00,927.1976,927.1970468640395,5,0.0
0XA5,1,20,927.3031,927.3027857635323,5,0.0
0XA0,1,d7,928.4446,928.4442185152504,5,0.0
0XA3,1,85,928.6536,928.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,930.4052,930.4048437818078,10,0.0
0XB3,2,07 2f,930.6231,930.6227958802154,10,0.0
0XA1,2,30 80,931.3976,931.3974578496668,5,0.0
0XA4,2,cc 00,932.1976,932.1970468640395,5,0.0
0XA5,1,20,932.3031,932.3027857635323,5,0.0
0XB2,1,25,933.1016,933.1014756931934,10,0.0
0XA0,1,d7,933.4446,933.4442185152504,5,0.0
0XA3,1,85,933.6536,933.6530992777164,5,0.0
0XB4,2,aa 7c,936.1191,936.1189708481414,10,0.0
0XA1,2,30 80,936.3976,936.3974578496668,5,0.0
0XA4,2,cc 00,937.1976,937.1970468640395,5,0.0
0XA5,1,20,937.3031,937.3027857635323,5,0.0
0XA0,1,d7,938.4446,938.4442185152504,5,0.0
0XA3,1,85,938.6536,938.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,940.4052,940.4048437818078,10,0.0
0XB3,2,07 2f,940.6231,940.6227958802154,10,0.0
0XA1,2,30 80,941.3976,941.3974578496668,5,0.0
0XA4,2,cc 00,942.1976,942.1970468640395,5,0.0
0XA5,1,20,942.3031,942.3027857635323,5,0.0
0XB2,1,25,943.1016,943.1014756931934,10,0.0
0XA0,1,d7,943.4446,943.4442185152504,5,0.0
0XA3,1,85,943.6536,943.6530992777164,5,0.0
0XB4,2,aa 7c,946.1191,946.1189708481414,10,0.0
0XA1,2,30 80,946.3976,946.3974578496668,5,0.0
0XA4,2,cc 00,947.1976,947.1970468640395,5,0.0
0XA5,1,20,947.3031,947.3027857635323,5,0.0
0XA0,1,d7,948.4446,948.4442185152504,5,0.0
0XA3,1,85,948.6536,948.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,950.4052,950.4048437818078,10,0.0
0XB3,2,07 2f,950.6231,950.6227958802154,10,0.0
0XA1,2,30 80,951.3976,951.3974578496668,5,0.0
0XA4,2,cc 00,952.1976,952.1970468640395,5,0.0
0XA5,1,20,952.3031,952.3027857635323,5,0.0
0XB2,1,25,953.1016,953.1014756931934,10,0.0
0XA0,1,d7,953.4446,953.4442185152504,5,0.0
0XA3,1,85,953.6536,953.6530992777164,5,0.0
0XB4,2,aa 7c,956.1191,956.1189708481414,10,0.0
0XA1,2,30 80,956.3976,956.3974578496668,5,0.0
0XA4,2,cc 00,957.1976,957.1970468640395,5,0.0
0XA5,1,20,957.3031,957.3027857635323,5,0.0
0XA0,1,d7,958.4446,958.4442185152504,5,0.0
0XA3,1,85,958.6536,958.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,960.4052,960.4048437818078,10,0.0
0XB3,2,07 2f,960.6231,960.6227958802154,10,0.0
0XA1,2,30 80,961.3976,961.3974578496668,5,0.0
0XA4,2,cc 00,962.1976,962.1970468640395,5,0.0
0XA5,1,20,962.3031,962.3027857635323,5,0.0
0XB2,1,25,963.1016,963.1014756931934,10,0.0
0XA0,1,d7,963.4446,963.4442185152504,5,0.0
0XA3,1,85,963.6536,963.6530992777164,5,0.0
0XB4,2,aa 7c,966.1191,966.1189708481414,10,0.0
0XA1,2,30 80,966.3976,966.3974578496668,5,0.0
0XA4,2,cc 00,967.1976,967.1970468640395,5,0.0
0XA5,1,20,967.3031,967.3027857635323,5,0.0
0XA0,1,d7,968.4446,968.4442185152504,5,0.0
0XA3,1,85,968.6536,968.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,970.4052,970.4048437818078,10,0.0
0XB3,2,07 2f,970.6231,970.6227958802154,10,0.0
0XA1,2,30 80,971.3976,971.3974578496668,5,0.0
0XA4,2,cc 00,972.1976,972.1970468640395,5,0.0
0XA5,1,20,972.3031,972.3027857635323,5,0.0
0XB2,1,25,973.1016,973.1014756931934,10,0.0
0XA0,1,d7,973.4446,973.4442185152504,5,0.0
0XA3,1,85,973.6536,973.6530992777164,5,0.0
0XB4,2,aa 7c,976.1191,976.1189708481414,10,0.0
0XA1,2,30 80,976.3976,976.3974578496668,5,0.0
0XA4,2,cc 00,977.1976,977.1970468640395,5,0.0
0XA5,1,20,977.3031,977.3027857635323,5,0.0
0XA0,1,d7,978.4446,978.4442185152504,5,0.0
0XA3,1,85,978.6536,978.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,980.4052,980.4048437818078,10,0.0
0XB3,2,07 2f,980.6231,980.6227958802154,10,0.0
0XA1,2,30 80,981.3976,981.3974578496668,5,0.0
0XA4,2,cc 00,982.1976,982.1970468640395,5,0.0
0XA5,1,20,982.3031,982.3027857635323,5,0.0
0XB2,1,25,983.1016,983.1014756931934,10,0.0
0XA0,1,d7,983.4446,983.4442185152504,5,0.0
0XA3,1,85,983.6536,983.6530992777164,5,0.0
0XB4,2,aa 7c,986.1191,986.1189708481414,10,0.0
0XA1,2,30 80,986.3976,986.3974578496668,5,0.0
0XA4,2,cc 00,987.1976,987.1970468640395,5,0.0
0XA5,1,20,987.3031,987.3027857635323,5,0.0
0XA0,1,d7,988.4446,988.4442185152504,5,0.0
0XA3,1,85,988.6536,988.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,990.4052,990.4048437818078,10,0.0
0XB3,2,07 2f,990.6231,990.6227958802154,10,0.0
0XA1,2,30 80,991.3976,991.3974578496668,5,0.0
0XA4,2,cc 00,992.1976,992.1970468640395,5,0.0
0XA5,1,20,992.3031,992.3027857635323,5,0.0
0XB2,1,25,993.1016,993.1014756931934,10,0.0
0XA0,1,d7,993.4446,993.4442185152504,5,0.0
0XA3,1,85,993.6536,993.6530992777164,5,0.0
0XB4,2,aa 7c,996.1191,996.1189708481414,10,0.0
0XA1,2,30 80,996.3976,996.3974578496668,5,0.0
0XA4,2,cc 00,997.1976,997.1970468640395,5,0.0
0XA5,1,20,997.3031,997.3027857635323,5,0.0
0XA0,1,d7,998.4446,998.4442185152504,5,0.0
0XA3,1,85,998.6536,998.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1000.4052,1000.4048437818078,10,0.0
0XB3,2,07 2f,1000.6231,1000.6227958802154,10,0.0
0XA1,2,30 80,1001.3976,1001.3974578496668,5,0.0
0XC5,1,71,1001.9111,1001.910670915024,100,0.0
0XA4,2,cc 00,1002.1976,1002.1970468640395,5,0.0
0XA5,1,20,1002.3031,1002.3027857635323,5,0.0
0XD5,1,48,1002.3866,1002.3861592861522,1000,0.0
0XB2,1,25,1003.1016,1003.1014756931934,10,0.0
0XA0,1,d7,1003.4446,1003.4442185152504,5,0.0
0XA3,1,85,1003.6536,1003.6530992777164,5,0.0
0XD2,3,68 f4 e2,1004.3422,1004.3417183545379,1000,0.0
0XD0,1,90,1005.0471,1005.0468685581739,1000,0.0
0XB4,2,aa 7c,1006.1191,1006.1189708481414,10,0.0
0XA1,2,30 80,1006.3976,1006.3974578496668,5,0.0
0XA4,2,cc 00,1007.1976,1007.1970468640395,5,0.0
0XA5,1,20,1007.3031,1007.3027857635323,5,0.0
0XA0,1,d7,1008.4446,1008.4442185152504,5,0.0
0XA3,1,85,1008.6536,1008.6530992777164,5,0.0
0XC2,4,a9 f1 33 b5,1008.9887,1008.98838287968,100,0.0
0XC1,1,4b,1009.8731,1009.8725920103301,100,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1010.4052,1010.4048437818078,10,0.0
0XB3,2,07 2f,1010.6231,1010.6227958802154,10,0.0
0XA1,2,30 80,1011.3976,1011.3974578496668,5,0.0
0XA4,2,cc 00,1012.1976,1012.1970468640395,5,0.0
0XA5,1,20,1012.3031,1012.3027857635323,5,0.0
0XB2,1,25,1013.1016,1013.1014756931934,10,0.0
0XA0,1,d7,1013.4446,1013.4442185152504,5,0.0
0XA3,1,85,1013.6536,1013.6530992777164,5,0.0
0XB4,2,aa 7c,1016.1191,1016.1189708481414,10,0.0
0XA1,2,30 80,1016.3976,1016.3974578496668,5,0.0
0XA4,2,cc 00,1017.1976,1017.1970468640395,5,0.0
0XA5,1,20,1017.3031,1017.3027857635323,5,0.0
0XA0,1,d7,1018.4446,1018.4442185152504,5,0.0
0XA3,1,85,1018.6536,1018.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1020.4052,1020.4048437818078,10,0.0
0XB3,2,07 2f,1020.6231,1020.6227958802154,10,0.0
0XA1,2,30 80,1021.3976,1021.3974578496668,5,0.0
0XA4,2,cc 00,1022.1976,1022.1970468640395,5,0.0
0XA5,1,20,1022.3031,1022.3027857635323,5,0.0
0XB2,1,25,1023.1016,1023.1014756931934,10,0.0
0XA0,1,d7,1023.4446,1023.4442185152504,5,0.0
0XA3,1,85,1023.6536,1023.6530992777164,5,0.0
0XB4,2,aa 7c,1026.1191,1026.1189708481415,10,0.0
0XA1,2,30 80,1026.3976,1026.3974578496668,5,0.0
0XA4,2,cc 00,1027.1976,1027.1970468640395,5,0.0
0XA5,1,20,1027.3031,1027.3027857635323,5,0.0
0XA0,1,d7,1028.4446,1028.4442185152504,5,0.0
0XA3,1,85,1028.6536,1028.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1030.4052,1030.4048437818078,10,0.0
0XB3,2,07 2f,1030.6231,1030.6227958802156,10,0.0
0XA1,2,30 80,1031.3976,1031.3974578496668,5,0.0
0XA4,2,cc 00,1032.1976,1032.1970468640395,5,0.0
0XA5,1,20,1032.3031,1032.3027857635323,5,0.0
0XB2,1,25,1033.1016,1033.1014756931934,10,0.0
0XA0,1,d7,1033.4446,1033.4442185152504,5,0.0
0XA3,1,85,1033.6536,1033.6530992777164,5,0.0
0XB4,2,aa 7c,1036.1191,1036.1189708481415,10,0.0
0XA1,2,30 80,1036.3976,1036.3974578496668,5,0.0
0XA4,2,cc 00,1037.1976,1037.1970468640395,5,0.0
0XA5,1,20,1037.3031,1037.3027857635323,5,0.0
0XA0,1,d7,1038.4446,1038.4442185152504,5,0.0
0XA3,1,85,1038.6536,1038.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1040.4052,1040.4048437818078,10,0.0
0XB3,2,07 2f,1040.6231,1040.6227958802156,10,0.0
0XA1,2,30 80,1041.3976,1041.3974578496668,5,0.0
0XA4,2,cc 00,1042.1976,1042.1970468640395,5,0.0
0XA5,1,20,1042.3031,1042.3027857635323,5,0.0
0XB2,1,25,1043.1016,1043.1014756931934,10,0.0
0XA0,1,d7,1043.4446,1043.4442185152504,5,0.0
0XA3,1,85,1043.6536,1043.6530992777164,5,0.0
0XB4,2,aa 7c,1046.1191,1046.1189708481415,10,0.0
0XA1,2,30 80,1046.3976,1046.3974578496668,5,0.0
0XA4,2,cc 00,1047.1976,1047.1970468640395,5,0.0
0XA5,1,20,1047.3031,1047.3027857635323,5,0.0
0XA0,1,d7,1048.4446,1048.4442185152504,5,0.0
0XA3,1,85,1048.6536,1048.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1050.4052,1050.4048437818078,10,0.0
0XB3,2,07 2f,1050.6231,1050.6227958802156,10,0.0
0XA1,2,30 80,1051.3976,1051.3974578496668,5,0.0
0XA4,2,cc 00,1052.1976,1052.1970468640395,5,0.0
0XA5,1,20,1052.3031,1052.3027857635323,5,0.0
0XB2,1,25,1053.1016,1053.1014756931934,10,0.0
0XA0,1,d7,1053.4446,1053.4442185152504,5,0.0
0XA3,1,85,1053.6536,1053.6530992777164,5,0.0
0XB4,2,aa 7c,1056.1191,1056.1189708481415,10,0.0
0XA1,2,30 80,1056.3976,1056.3974578496668,5,0.0
0XA4,2,cc 00,1057.1976,1057.1970468640395,5,0.0
0XA5,1,20,1057.3031,1057.3027857635323,5,0.0
0XA0,1,d7,1058.4446,1058.4442185152504,5,0.0
0XA3,1,85,1058.6536,1058.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1060.4052,1060.4048437818078,10,0.0
0XB3,2,07 2f,1060.6231,1060.6227958802156,10,0.0
0XA1,2,30 80,1061.3976,1061.3974578496668,5,0.0
0XA4,2,cc 00,1062.1976,1062.1970468640395,5,0.0
0XA5,1,20,1062.3031,1062.3027857635323,5,0.0
0XB2,1,25,1063.1016,1063.1014756931934,10,0.0
0XA0,1,d7,1063.4446,1063.4442185152504,5,0.0
0XA3,1,85,1063.6536,1063.6530992777164,5,0.0
0XB4,2,aa 7c,1066.1191,1066.1189708481415,10,0.0
0XA1,2,30 80,1066.3976,1066.3974578496668,5,0.0
0XA4,2,cc 00,1067.1976,1067.1970468640395,5,0.0
0XA5,1,20,1067.3031,1067.3027857635323,5,0.0
0XA0,1,d7,1068.4446,1068.4442185152504,5,0.0
0XA3,1,85,1068.6536,1068.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1070.4052,1070.4048437818078,10,0.0
0XB3,2,07 2f,1070.6231,1070.6227958802156,10,0.0
0XA1,2,30 80,1071.3976,1071.3974578496668,5,0.0
0XA4,2,cc 00,1072.1976,1072.1970468640395,5,0.0
0XA5,1,20,1072.3031,1072.3027857635323,5,0.0
0XB2,1,25,1073.1016,1073.1014756931934,10,0.0
0XA0,1,d7,1073.4446,1073.4442185152504,5,0.0
0XA3,1,85,1073.6536,1073.6530992777164,5,0.0
0XB4,2,aa 7c,1076.1191,1076.1189708481415,10,0.0
0XA1,2,30 80,1076.3976,1076.3974578496668,5,0.0
0XA4,2,cc 00,1077.1976,1077.1970468640395,5,0.0
0XA5,1,20,1077.3031,1077.3027857635323,5,0.0
0XA0,1,d7,1078.4446,1078.4442185152504,5,0.0
0XA3,1,85,1078.6536,1078.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1080.4052,1080.4048437818078,10,0.0
0XB3,2,07 2f,1080.6231,1080.6227958802156,10,0.0
0XA1,2,30 80,1081.3976,1081.3974578496668,5,0.0
0XA4,2,cc 00,1082.1976,1082.1970468640395,5,0.0
0XA5,1,20,1082.3031,1082.3027857635323,5,0.0
0XB2,1,25,1083.1016,1083.1014756931934,10,0.0
0XA0,1,d7,1083.4446,1083.4442185152504,5,0.0
0XA3,1,85,1083.6536,1083.6530992777164,5,0.0
0XB4,2,aa 7c,1086.1191,1086.1189708481415,10,0.0
0XA1,2,30 80,1086.3976,1086.3974578496668,5,0.0
0XA4,2,cc 00,1087.1976,1087.1970468640395,5,0.0
0XA5,1,20,1087.3031,1087.3027857635323,5,0.0
0XA0,1,d7,1088.4446,1088.4442185152504,5,0.0
0XA3,1,85,1088.6536,1088.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1090.4052,1090.4048437818078,10,0.0
0XB3,2,07 2f,1090.6231,1090.6227958802156,10,0.0
0XA1,2,30 80,1091.3976,1091.3974578496668,5,0.0
0XA4,2,cc 00,1092.1976,1092.1970468640395,5,0.0
0XA5,1,20,1092.3031,1092.3027857635323,5,0.0
0XB2,1,25,1093.1016,1093.1014756931934,10,0.0
0XA0,1,d7,1093.4446,1093.4442185152504,5,0.0
0XA3,1,85,1093.6536,1093.6530992777164,5,0.0
0XB4,2,aa 7c,1096.1191,1096.1189708481415,10,0.0
0XA1,2,30 80,1096.3976,1096.3974578496668,5,0.0
0XA4,2,cc 00,1097.1976,1097.1970468640395,5,0.0
0XA5,1,20,1097.3031,1097.3027857635323,5,0.0
0XA0,1,d7,1098.4446,1098.4442185152504,5,0.0
0XA3,1,85,1098.6536,1098.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1100.4052,1100.4048437818078,10,0.0
0XB3,2,07 2f,1100.6231,1100.6227958802156,10,0.0
0XA1,2,30 80,1101.3976,1101.3974578496668,5,0.0
0XC5,1,71,1101.9111,1101.910670915024,100,0.0
0XA4,2,cc 00,1102.1976,1102.1970468640395,5,0.0
0XA5,1,20,1102.3031,1102.3027857635323,5,0.0
0XB2,1,25,1103.1016,1103.1014756931934,10,0.0
0XA0,1,d7,1103.4446,1103.4442185152504,5,0.0
0XA3,1,85,1103.6536,1103.6530992777164,5,0.0
0XB4,2,aa 7c,1106.1191,1106.1189708481415,10,0.0
0XA1,2,30 80,1106.3976,1106.3974578496668,5,0.0
0XA4,2,cc 00,1107.1976,1107.1970468640395,5,0.0
0XA5,1,20,1107.3031,1107.3027857635323,5,0.0
0XA0,1,d7,1108.4446,1108.4442185152504,5,0.0
0XA3,1,85,1108.6536,1108.6530992777164,5,0.0
0XC2,4,a9 f1 33 b5,1108.9887,1108.9883828796799,100,0.0
0XC1,1,4b,1109.8731,1109.8725920103302,100,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1110.4052,1110.4048437818078,10,0.0
0XB3,2,07 2f,1110.6231,1110.6227958802156,10,0.0
0XA1,2,30 80,1111.3976,1111.3974578496668,5,0.0
0XA4,2,cc 00,1112.1976,1112.1970468640395,5,0.0
0XA5,1,20,1112.3031,1112.3027857635323,5,0.0
0XB2,1,25,1113.1016,1113.1014756931934,10,0.0
0XA0,1,d7,1113.4446,1113.4442185152504,5,0.0
0XA3,1,85,1113.6536,1113.6530992777164,5,0.0
0XB4,2,aa 7c,1116.1191,1116.1189708481415,10,0.0
0XA1,2,30 80,1116.3976,1116.3974578496668,5,0.0
0XA4,2,cc 00,1117.1976,1117.1970468640395,5,0.0
0XA5,1,20,1117.3031,1117.3027857635323,5,0.0
0XA0,1,d7,1118.4446,1118.4442185152504,5,0.0
0XA3,1,85,1118.6536,1118.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1120.4052,1120.4048437818078,10,0.0
0XB3,2,07 2f,1120.6231,1120.6227958802156,10,0.0
0XA1,2,30 80,1121.3976,1121.3974578496668,5,0.0
0XA4,2,cc 00,1122.1976,1122.1970468640395,5,0.0
0XA5,1,20,1122.3031,1122.3027857635323,5,0.0
0XB2,1,25,1123.1016,1123.1014756931934,10,0.0
0XA0,1,d7,1123.4446,1123.4442185152504,5,0.0
0XA3,1,85,1123.6536,1123.6530992777164,5,0.0
0XB4,2,aa 7c,1126.1192,1126.1189708481415,10,0.0
0XA1,2,30 80,1126.3977,1126.3974578496668,5,0.0
0XA4,2,cc 00,1127.1977,1127.1970468640395,5,0.0
0XA5,1,20,1127.3031,1127.3027857635323,5,0.0
0XA0,1,d7,1128.4446,1128.4442185152504,5,0.0
0XA3,1,85,1128.6536,1128.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1130.4052,1130.4048437818078,10,0.0
0XB3,2,07 2f,1130.6232,1130.6227958802156,10,0.0
0XA1,2,30 80,1131.3977,1131.3974578496668,5,0.0
0XA4,2,cc 00,1132.1977,1132.1970468640395,5,0.0
0XA5,1,20,1132.3031,1132.3027857635323,5,0.0
0XB2,1,25,1133.1016,1133.1014756931934,10,0.0
0XA0,1,d7,1133.4446,1133.4442185152504,5,0.0
0XA3,1,85,1133.6536,1133.6530992777164,5,0.0
0XB4,2,aa 7c,1136.1192,1136.1189708481415,10,0.0
0XA1,2,30 80,1136.3977,1136.3974578496668,5,0.0
0XA4,2,cc 00,1137.1977,1137.1970468640395,5,0.0
0XA5,1,20,1137.3031,1137.3027857635323,5,0.0
0XA0,1,d7,1138.4446,1138.4442185152504,5,0.0
0XA3,1,85,1138.6536,1138.6530992777164,5,0.0
0XB0,6,f8 cf 9b f4 b7 6f,1140.4052,1140.4048437818078,10,0.0
0XB3,2,07 2f,1140.6232,1140.6227958802156,10,0.0
0XA1,2,30 80,1141.3977,1141.3974578496668,5,0.0
0XA4,2,cc 00,1142.1977,1142.1970468640395,5,0.0
0XA5,1,20,1142.3031,1142.3027857635323,5,0.0
0XB2,1,25,1143.1016,1143.1014756931934,10,0.0
0XA0,1,d7,1143.4446,1143.4442185152504,5,0.0
